GFP genomes (scaled),Parameters,GFP IU run=0,total_interactions run=0,GFP IU run=1,total_interactions run=1,GFP IU run=2,total_interactions run=2
327,simul_name=comp,9,1433,4,1420,9,1347
327,num_simulations=3,5,1423,13,1443,11,1462
327,sheet=7,9,1421,8,1378,8,1382
450,scale=50,11,1943,11,1938,15,2023
450,cell_count=3400,19,1904,14,1886,14,1985
450,muG=0,8,1904,14,1899,13,1898
619,sigmaG=1,26,2709,17,2630,21,2638
619,muR=12,20,2653,20,2602,27,2637
619,sigmaR=1,14,2613,16,2642,23,2567
850,gamma=0.45,31,3535,22,3645,33,3725
850,vMax=800.0,39,3663,28,3639,41,3614
850,remove=1,23,3531,32,3507,25,3667
1166,kappa=0.1,33,5089,54,5057,28,4957
1166,FILLER,54,5059,50,4965,52,4991
1166,FILLER,51,4900,28,5026,46,4984
1600,FILLER,60,6859,82,6853,71,6766
1600,FILLER,64,6714,61,6760,76,6784
1600,FILLER,75,6923,79,6803,75,6744
2192,FILLER,87,9461,112,9454,116,9207
2192,FILLER,102,9241,119,9354,96,9315
2192,FILLER,125,9246,86,9484,112,9486
3002,FILLER,152,12814,196,12773,213,12633
3002,FILLER,152,12839,177,12814,156,12734
3002,FILLER,144,12987,156,12727,150,12891
4106,FILLER,211,17234,286,17376,269,17138
4106,FILLER,216,17342,234,17551,228,17393
4106,FILLER,320,17671,255,17516,235,17590
5614,FILLER,426,23834,401,23506,333,23975
5614,FILLER,452,23662,376,23800,325,23807
5614,FILLER,362,24035,357,23811,380,23932
7668,FILLER,484,32623,446,32680,643,32984
7668,FILLER,546,32421,458,32391,605,32412
7668,FILLER,515,32774,633,32867,573,32536
10466,FILLER,699,44294,670,44301,720,44731
10466,FILLER,724,44597,741,44633,734,45001
10466,FILLER,668,44455,879,44420,690,44533
14274,FILLER,895,60574,1064,60334,944,61031
14274,FILLER,1095,60330,930,60478,1082,60333
14274,FILLER,966,60469,1057,60220,900,60610
19452,FILLER,1397,82874,1340,82298,1262,82325
19452,FILLER,1420,82469,1288,82765,1422,82950
19452,FILLER,1293,82920,1483,82521,1463,83103
26488,FILLER,1597,112346,1556,112444,1791,112444
26488,FILLER,1728,112671,1683,112814,1557,112776
26488,FILLER,1695,113250,1582,111763,1663,112356
36043,FILLER,2112,152263,2084,153076,2273,152627
36043,FILLER,2137,153019,2069,153132,2015,153781
36043,FILLER,2167,153219,2181,152960,2080,154060
49006,FILLER,2512,209025,2614,208697,2365,207662
49006,FILLER,2532,207857,2662,207688,2556,208541
49006,FILLER,2500,208135,2762,209047,2697,209045
66581,FILLER,2890,283104,2765,284306,2865,282942
66581,FILLER,2922,282634,2803,283203,2751,283207
66581,FILLER,2926,282343,3018,282929,3017,282419
90392,FILLER,3086,383761,3148,383702,3136,384841
90392,FILLER,3083,384132,3073,383632,3047,384599
90392,FILLER,3126,383660,3044,384493,3088,384687
122626,FILLER,3282,521669,3296,521338,3317,521794
122626,FILLER,3304,521979,3281,519773,3288,521286
122626,FILLER,3266,521460,3289,521842,3227,521094
166231,FILLER,3351,705568,3364,706247,3343,706548
166231,FILLER,3334,706834,3343,705585,3371,704934
166231,FILLER,3340,705757,3352,705906,3355,706509
225177,FILLER,3383,956069,3388,956996,3384,957942
225177,FILLER,3384,956978,3382,956266,3392,954756
225177,FILLER,3392,957609,3376,957134,3393,957143
304800,FILLER,3396,1295850,3394,1296555,3397,1295899
304800,FILLER,3396,1293635,3391,1294663,3397,1296512
304800,FILLER,3398,1296687,3398,1295450,3395,1298299
