GFP genomes (scaled),Parameters,GFP IU run=0,total_interactions run=0,GFP IU run=1,total_interactions run=1
16,simul_name=var_clump_diam,0,0,0,0
16,num_simulations=10,0,0,0,0
16,sheet=3,0,0,0,0
21,scale=100,0,0,0,0
21,cell_count=2300,0,0,0,0
21,muG=0,0,0,0,0
41,sigmaG=1,0,0,0,0
41,muR=12,0,0,0,0
41,sigmaR=1,0,0,0,0
84,gamma=0.45,0,0,0,0
84,vMax=1000.0,0,0,0,0
84,remove=1,0,0,0,0
165,scheme=sphere_packing,0,0,0,0
165,distribution=fixed,0,0,0,0
165,ub=300,0,0,0,0
333,lb=150,0,0,0,0
333,mean=230,0,0,0,0
333,vMaxD=1000.0,0,0,0,0
660,FILLER,0,0,0,0
660,FILLER,0,0,0,0
660,FILLER,0,0,0,0
1320,FILLER,0,0,0,0
1320,FILLER,0,0,0,0
1320,FILLER,0,0,0,0
2010,FILLER,0,0,0,0
2010,FILLER,0,0,0,0
2010,FILLER,0,0,0,0
2670,FILLER,0,0,0,0
2670,FILLER,0,0,0,0
2670,FILLER,0,0,0,0
3329,FILLER,0,0,0,0
3329,FILLER,0,0,0,0
3329,FILLER,0,0,0,0
3990,FILLER,0,0,0,0
3990,FILLER,0,0,0,0
3990,FILLER,0,0,0,0
4679,FILLER,0,0,0,0
4679,FILLER,0,0,0,0
4679,FILLER,0,0,0,0
5340,FILLER,0,0,0,0
5340,FILLER,0,0,0,0
5340,FILLER,0,0,0,0
6000,FILLER,0,0,0,0
6000,FILLER,0,0,0,0
6000,FILLER,0,0,0,0
6600,FILLER,0,0,0,0
6600,FILLER,0,0,0,0
6600,FILLER,0,0,0,0
16500,FILLER,0,0,0,0
16500,FILLER,0,0,0,0
16500,FILLER,0,0,0,0
30570,FILLER,0,0,0,0
30570,FILLER,0,0,0,0
30570,FILLER,0,0,0,0
50099,FILLER,0,0,0,0
50099,FILLER,0,0,0,0
50099,FILLER,0,0,0,0
66630,FILLER,0,0,0,0
66630,FILLER,0,0,0,0
66630,FILLER,0,0,0,0
99899,FILLER,0,0,0,0
99899,FILLER,0,0,0,0
99899,FILLER,0,0,0,0
133179,FILLER,0,0,0,0
133179,FILLER,0,0,0,0
133179,FILLER,0,0,0,0
150000,FILLER,0,0,0,0
150000,FILLER,0,0,0,0
150000,FILLER,0,0,0,0
